Nebraska,Cornhuskers,33,Minnesota,Golden Gophers,3,09/14/2013:12:00
Nebraska,Cornhuskers,45,Illinois,Illini,10,09/21/2013:15:00
Iowa,Hawkeyes,23,Illinois,Illini,17,09/14/2013:15:00
Iowa,Hawkeyes,54,Minnesota,Golden Gophers,0,09/21/2013:15:00
Michigan,Wolverines,32,Michigan State,Spartans,17,09/14/2013:15:00
Wisconsin,Badgers,27,Michigan,Wolverines,23,09/21/2013:15:00
Indiana,Hoosiers,14,Wisconsin,Badgers,3,09/14/2013:15:00
Northwestern,Wildcats,14,Indiana,Hoosiers,7,09/21/2013:15:00
Northwestern,Wildcats,6,Purdue,Boilermakers,17,09/14/2013:15:00
Purdue,Boilermakers,14,Penn State,Nittany Lions,21,09/21/2013:15:00
Ohio State,Buckeyes,45,Penn State,Nittany Lions,32,09/14/2013:15:00
Michigan State,Spartans,17,Ohio State,Buckeyes,33,09/21/2013:15:00

